# svm train "WikiCoref" (training examples: 58 positive / 132 negative)
-1 1:1 2:1 3:0.08 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.16666667 35:0.14085904 36:0.6666667 37:0.17817417 38:0.16666667 39:0.14085904 40:0.33333334 41:0.17817417 42:0 43:0.0 44:0.0 45:0.3
-1 1:1 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.8980422 35:0.0010722962 36:0.03326594 37:6.354913E-4 38:0.048096847 39:7.5824733E-4 40:0.02062011 41:5.035902E-4 42:0 43:0.1 44:0.0 45:0.2
-1 1:0 2:1 3:0.18 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:1 29:0 30:0 31:0 32:0 33:0 34:0.41379312 35:0.052501988 36:0.011494253 37:0.011362886 38:0.3218391 39:0.04980173 40:0.27586207 41:0.04764478 42:0 43:0.1 44:0.0 45:0.3
-1 1:0 2:1 3:0.08 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.02 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:1 29:0 30:0 31:0 32:0 33:0 34:0.47385126 35:0.0029986368 36:0.26567122 37:0.0026525653 38:0.08461372 39:0.0016713644 40:0.17593594 41:0.002286685 42:0 43:0.0 44:0.0 45:0.2
-1 1:0 2:1 3:0.04 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:0 28:1 29:0 30:0 31:0 32:0 33:0 34:0.41379312 35:0.052501988 36:0.011494253 37:0.011362886 38:0.3218391 39:0.04980173 40:0.27586207 41:0.04764478 42:0 43:0.0 44:0.0 45:0.2
-1 1:1 2:1 3:0.04 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:0 28:1 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:0 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.06443657 35:0.0016441103 36:0.03421371 37:0.001217219 38:0.8678983 39:0.0022673404 40:0.0335411 41:0.0012056144 42:0 43:0.1 44:0.0 45:0.4
-1 1:0 2:1 3:0.06 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.06666667 35:0.062360957 36:0.06666667 37:0.062360957 38:0.06666667 39:0.062360957 40:0.93333334 41:0.062360957 42:0 43:0.0 44:0.0 45:0.1
-1 1:0 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.02 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.06443657 35:0.0016441103 36:0.03421371 37:0.001217219 38:0.8678983 39:0.0022673404 40:0.0335411 41:0.0012056144 42:0 43:0.1 44:0.0 45:0.2
-1 1:0 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.3 44:0.0 45:0.1
-1 1:0 2:1 3:0.24 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.020481927 35:0.004913502 36:0.013253012 37:0.003966977 38:0.9506024 39:0.007517126 40:0.018072288 41:0.004621105 42:0 43:0.5 44:0.0 45:0.3
-1 1:0 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.06443657 35:0.0016441103 36:0.03421371 37:0.001217219 38:0.8678983 39:0.0022673404 40:0.0335411 41:0.0012056144 42:0 43:0.3 44:0.0 45:0.6
-1 1:0 2:1 3:0.04 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.02 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.027835356 35:0.0028303391 36:0.006218537 37:0.00135257 38:0.9336689 39:0.0042817877 40:0.03286941 41:0.0030676704 42:0 43:0.0 44:0.0 45:0.2
-1 1:0 2:1 3:0.08 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.07647065 35:8.8610797E-4 36:0.018823033 37:4.5313995E-4 38:0.8689281 39:0.00112528 40:0.03580045 41:6.195004E-4 42:0 43:0.0 44:0.0 45:0.3
-1 1:0 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.014044944 35:0.003599148 36:0.0037453184 37:0.0018682745 38:0.95411986 39:0.00639919 40:0.029962547 41:0.0052142846 42:0 43:0.1 44:0.0 45:0.2
-1 1:0 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.6815391 35:0.00942373 36:0.04543594 37:0.004212614 38:0.20466639 39:0.0081610745 40:0.06917724 41:0.00513292 42:0 43:0.1 44:0.0 45:0.5
-1 1:0 2:1 3:0.06 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.12820514 35:0.052860327 36:0.025641026 37:0.02499178 38:0.7692308 39:0.06661734 40:0.12820514 41:0.052860327 42:0 43:0.0 44:0.0 45:0.2
-1 1:0 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.6815391 35:0.00942373 36:0.04543594 37:0.004212614 38:0.20466639 39:0.0081610745 40:0.06917724 41:0.00513292 42:0 43:0.1 44:0.0 45:0.2
-1 1:1 2:1 3:0.06 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.16725352 35:0.007827883 36:0.049735915 37:0.004559923 38:0.26232395 39:0.009226821 40:0.5215669 41:0.010477698 42:0 43:0.0 44:0.0 45:0.2
-1 1:1 2:0 3:0.12 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.02 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.20875913 35:0.0023409831 36:0.10583942 37:0.0017719548 38:0.42461845 39:0.0028470727 40:0.26084936 41:0.0025291964 42:0 43:0.0 44:0.0 45:0.1
-1 1:0 2:1 3:0.04 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.07 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.041666668 35:0.028546616 36:0.0625 37:0.03458021 38:0.104166664 39:0.04363952 40:0.8333333 41:0.053239714 42:0 43:0.0 44:0.0 45:0.2
-1 1:0 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.050684933 35:0.008113083 36:0.008219178 37:0.003339361 38:0.06027397 39:0.008802516 40:0.8835617 41:0.011863362 42:0 43:0.1 44:0.0 45:0.2
-1 1:1 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.04 11:0 12:1 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.2 44:0.1 45:0.1
-1 1:1 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:1 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.37395826 35:0.003950641 36:0.068204544 37:0.00205836 38:0.23048203 39:0.003438605 40:0.3274885 41:0.0038317947 42:0 43:0.1 44:0.1 45:0.2
-1 1:1 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.04 11:0 12:1 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.08 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.07 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.041666668 35:0.028546616 36:0.0625 37:0.03458021 38:0.104166664 39:0.04363952 40:0.8333333 41:0.053239714 42:0 43:0.0 44:0.0 45:0.2
-1 1:1 2:0 3:0.2 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.09 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.1 44:0.0 45:0.1
-1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.04 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.9224068 35:0.0018457831 36:0.056647785 37:0.0015949095 38:0.00956824 39:6.7163905E-4 40:0.011472367 41:7.3473126E-4 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.02 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.12 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.03 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.1902159 35:0.006487353 36:0.10303362 37:0.005025011 38:0.57420063 39:0.008173232 40:0.13309647 41:0.0056147203 42:0 43:0.1 44:0.0 45:0.1
-1 1:1 2:0 3:0.12 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.071428575 35:0.06649638 36:0.21428572 37:0.10594569 38:0.071428575 39:0.06649638 40:0.78571427 41:0.10594569 42:0 43:0.0 44:0.0 45:0.2
-1 1:1 2:0 3:0.12 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.97474116 35:2.3361492E-4 36:0.010158957 37:1.4929884E-4 38:0.0063596 39:1.1835284E-4 40:0.008744727 41:1.3861654E-4 42:0 43:0.1 44:0.0 45:0.4
-1 1:1 2:0 3:0.12 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.97474116 35:2.3361492E-4 36:0.010158957 37:1.4929884E-4 38:0.0063596 39:1.1835284E-4 40:0.008744727 41:1.3861654E-4 42:0 43:0.1 44:0.0 45:0.6
-1 1:1 2:0 3:0.02 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.03783039 35:0.0015098527 36:0.0149066765 37:9.5899747E-4 38:0.020731555 39:0.0011276002 40:0.92665666 41:0.0020631372 42:0 43:0.0 44:0.0 45:0.1
-1 1:0 2:1 3:0.06 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.06534508 35:0.0066939765 36:0.022760646 37:0.00403966 38:0.85022026 39:0.009665946 40:0.06314244 41:0.0065879384 42:0 43:0.1 44:0.0 45:0.1
-1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.14393939 35:0.008817134 36:0.037247475 37:0.0047565396 38:0.6167929 39:0.012211579 40:0.20328283 41:0.010108525 42:0 43:0.0 44:0.0 45:0.1
-1 1:0 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.02 11:0 12:1 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.24356869 35:0.010039391 36:0.068418175 37:0.00590484 38:0.45265463 39:0.01164196 40:0.2364532 41:0.009938076 42:0 43:0.2 44:0.0 45:0.3
-1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.03 11:0 12:1 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.03958565 35:6.375113E-4 36:0.0097601125 37:3.2143068E-4 38:0.056219533 39:7.53128E-4 40:0.8944561 41:0.001004583 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:1 3:0.22 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:1 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.4 44:0.0 45:0.2
-1 1:1 2:1 3:0.18 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:1 17:0 18:1 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.041897826 35:8.26513E-4 36:0.018838705 37:5.608462E-4 38:0.8678057 39:0.0013972226 40:0.07149178 41:0.0010628427 42:0 43:0.2 44:0.0 45:0.6
-1 1:0 2:1 3:0.0 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.18994413 35:0.01691139 36:0.108007446 37:0.013381856 38:0.5009311 39:0.021556493 40:0.20484172 41:0.017399823 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.041897826 35:8.26513E-4 36:0.018838705 37:5.608462E-4 38:0.8678057 39:0.0013972226 40:0.07149178 41:0.0010628427 42:0 43:0.1 44:0.0 45:0.4
-1 1:1 2:1 3:0.18 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:1 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.8 35:0.16329932 36:0.2 37:0.16329932 38:0.2 39:0.16329932 40:0.2 41:0.16329932 42:0 43:0.2 44:0.0 45:0.1
-1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.3260138 35:0.00229006 36:0.083848484 37:0.0013540498 38:0.3679261 39:0.0023559583 40:0.22225936 41:0.002031191 42:0 43:0.0 44:0.0 45:0.2
-1 1:1 2:0 3:0.1 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.12 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.1 44:0.0 45:0.1
-1 1:1 2:0 3:0.16 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.33333334 35:0.23570226 36:0.6666667 37:0.23570226 38:0.33333334 39:0.23570226 40:0.33333334 41:0.23570226 42:0 43:0.3 44:0.0 45:0.1
-1 1:1 2:0 3:0.06 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.93650794 35:0.030480737 36:0.015873017 37:0.015623031 38:0.015873017 39:0.015623031 40:0.06349207 41:0.030480737 42:0 43:0.1 44:0.0 45:0.1
-1 1:0 2:1 3:0.0 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.12 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.2 44:0.0 45:0.1
-1 1:1 2:0 3:0.22 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.21542193 35:0.0034720744 36:0.03245595 37:0.0014966096 38:0.5949783 39:0.0041458705 40:0.15728654 41:0.0030747636 42:0 43:0.4 44:0.0 45:0.2
-1 1:1 2:0 3:0.22 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:0 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.93650794 35:0.030480737 36:0.015873017 37:0.015623031 38:0.015873017 39:0.015623031 40:0.06349207 41:0.030480737 42:0 43:0.4 44:0.0 45:0.9
-1 1:0 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.2 44:0.0 45:0.1
-1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.02 11:0 12:1 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.3779918 35:0.0010519684 36:0.09208922 37:6.2732043E-4 38:0.3361339 39:0.001024849 40:0.1937945 41:8.575453E-4 42:0 43:0.0 44:0.0 45:0.1
-1 1:0 2:1 3:0.1 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:1 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5530303 35:0.024952741 36:0.23232323 37:0.021195333 38:0.18939394 39:0.019664943 40:0.030303031 41:0.008603315 42:0 43:0.1 44:0.0 45:0.3
-1 1:1 2:0 3:0.14 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.05263158 35:0.02544704 36:0.8947368 37:0.034973614 38:0.05263158 39:0.02544704 40:0.02631579 41:0.018241977 42:0 43:0.1 44:0.0 45:0.4
-1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513 42:0 43:0.0 44:0.0 45:0.1
-1 1:1 2:0 3:0.08 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.05994832 35:0.0053952513 36:0.012919896 37:0.0025665695 38:0.06563307 39:0.005628173 40:0.8625323 41:0.0078259185 42:0 43:0.0 44:0.0 45:0.4
-1 1:1 2:0 3:0.14 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.20886952 35:0.0023624196 36:0.046779476 37:0.0012272127 38:0.54919446 39:0.0028916996 40:0.1952241 41:0.0023035607 42:0 43:0.1 44:0.0 45:0.3
-1 1:1 2:0 3:0.06 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.27891713 35:0.012839564 36:0.12715341 37:0.009537906 38:0.5159967 39:0.01430763 40:0.07957342 41:0.007748162 42:0 43:0.0 44:0.0 45:0.3
-1 1:1 2:0 3:0.14 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.27891713 35:0.012839564 36:0.12715341 37:0.009537906 38:0.5159967 39:0.01430763 40:0.07957342 41:0.007748162 42:0 43:0.1 44:0.0 45:0.7
