# svm train "WikiCoref" (training examples: 904 positive / 2846 negative)
2;1 1:1 2:0 3:0.44 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.05 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:0 3:0.18 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:1 3:0.48 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:0 3:0.34 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.04 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.02 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.9789725 35:0.0022175799 36:0.0019115891 37:6.7512185E-4 38:0.010035843 39:0.00154059 40:0.009557945 41:0.0015038246
2;1 1:1 2:1 3:0.1 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:1 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:1 30:0 31:0 32:0 33:0 34:0.025867136 35:0.0022219177 36:3.9192633E-4 37:2.770523E-4 38:0.95708406 39:0.0028368018 40:0.017048795 41:0.0018119972
2;1 1:0 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:1 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0.014734316 35:9.837756E-4 36:4.666978E-4 37:1.7634814E-4 38:0.96253085 39:0.0015505961 40:0.022401493 41:0.0012082953
2;1 1:1 2:0 3:0.14 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.05 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.06 4:0 5:0.0 6:0 7:1 8:0 9:1 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0.013209515 35:8.045402E-4 36:0.003476188 37:4.1475086E-4 38:0.019367334 39:9.711357E-4 40:0.9640463 41:0.0013119361
2;1 1:1 2:0 3:0.76 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.14 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:0 3:0.2 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:0 3:0.88 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.44 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:0 3:0.26 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.32 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.18 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.06 4:0 5:0.0 6:0 7:1 8:0 9:1 10:0.01 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0.015328226 35:1.189939E-4 36:0.004107165 37:6.194559E-5 38:0.020069573 39:1.3583124E-4 40:0.9604969 41:1.8866724E-4
2;1 1:1 2:0 3:0.58 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.08 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:1 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:1 30:0 31:0 32:0 33:0 34:0.021276595 35:0.009393449 36:0.004255319 37:0.00423725 38:0.9787234 39:0.009393449 40:0.004255319 41:0.00423725
2;1 1:0 2:1 3:0.1 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:1 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:1 34:0.49117854 35:0.0024150268 36:0.09519253 37:0.001417748 38:0.065414235 39:0.0011944425 40:0.3482614 41:0.002301489
2;1 1:1 2:0 3:0.38 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.18 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.08 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.26 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.1 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.18 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.04 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.1 11:0 12:0 13:0 14:1 15:0 16:1 17:1 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:0 28:1 29:0 30:0 31:0 32:0 33:1 34:0.056205336 35:6.3003664E-4 36:0.9163393 37:7.574033E-4 38:0.006764695 39:2.2422727E-4 40:0.020705653 41:3.8952858E-4
2;1 1:0 2:1 3:0.22 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.1 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.02 11:1 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:1 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:1 29:0 30:0 31:0 32:0 33:0 34:0.9502513 35:0.004872756 36:0.03768844 37:0.0042680185 38:0.0075376886 39:0.0019383869 40:0.0055276384 41:0.0016616154
2;1 1:0 2:1 3:0.48 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.14 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.04 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.02 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:1 3:0.06 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.89920807 35:0.0036122317 36:0.06321094 37:0.0029197768 38:0.01814255 39:0.0016014227 40:0.019726422 41:0.0016685162
2;1 1:1 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.06 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:0 3:0.08 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.2 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:0 3:0.12 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.1 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.12 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:1 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.8658239 35:0.005075328 36:0.06431581 37:0.0036528788 38:0.042581502 39:0.0030065826 40:0.027722333 41:0.0024446787
2;1 1:1 2:1 3:0.2 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:0 3:0.1 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.02 11:0 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.91454756 35:0.001137074 36:0.060949985 37:9.730935E-4 38:0.013185977 39:4.6397783E-4 40:0.011349536 41:4.308577E-4
2;1 1:1 2:0 3:0.36 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.28 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.04 4:0 5:0.0 6:0 7:1 8:0 9:1 10:0.05 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.42 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:1 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.02035861 35:0.0013646873 36:2.8016436E-4 37:1.6172275E-4 38:0.0071908855 39:8.164876E-4 40:0.9723571 41:0.0015842733
2;1 1:0 2:1 3:0.16 4:0 5:0.0 6:0 7:1 8:0 9:0 10:0.01 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0.040170725 35:3.5856385E-4 36:0.0048150187 37:1.2640537E-4 38:0.75361043 39:7.8686327E-4 40:0.20141049 41:7.32348E-4
2;1 1:0 2:1 3:0.08 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:0 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.04 11:0 12:1 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:0 3:0.24 4:1 5:0.02 6:0 7:1 8:0 9:1 10:0.01 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:0 3:0.2 4:1 5:0.02 6:0 7:1 8:0 9:0 10:0.01 11:0 12:0 13:0 14:0 15:0 16:1 17:1 18:0 19:1 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:0 28:0 29:0 30:1 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:0 3:0.82 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.82 11:0 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:0 3:0.06 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:0 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:0 3:0.76 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.46 4:0 5:0.0 6:0 7:1 8:1 9:0 10:1.82 11:1 12:0 13:0 14:0 15:1 16:1 17:0 18:0 19:1 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.98766786 35:0.0018267469 36:0.0041107154 37:0.0010590532 38:0.0063030967 39:0.0013099585 40:0.0024664293 41:8.210161E-4
2;1 1:1 2:0 3:0.06 4:1 5:0.02 6:0 7:1 8:1 9:0 10:1.16 11:0 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:1 3:0.14 4:0 5:0.0 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:0 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
2;1 1:1 2:0 3:0.2 4:1 5:0.02 6:0 7:1 8:1 9:0 10:0.94 11:1 12:0 13:0 14:1 15:0 16:1 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:1 27:1 28:0 29:0 30:0 31:0 32:0 33:0 34:0.5 35:0.28867513 36:0.5 37:0.28867513 38:0.5 39:0.28867513 40:0.5 41:0.28867513
